,Link,Title,Image,Price
13,https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),https://books.toscrape.com//media/cache/94/b1/94b1b8b244bce9677c2f29ccc890d4d2.jpg,£52.29
14,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,Rip it Up and Start Again,https://books.toscrape.com//media/cache/81/c4/81c4a973364e17d01f217e1188253d5e.jpg,£35.02
15,https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",https://books.toscrape.com//media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg,£57.25
16,https://books.toscrape.com/catalogue/olio_984/index.html,Olio,https://books.toscrape.com//media/cache/55/33/553310a7162dfbc2c6d19a84da0df9e1.jpg,£23.88
17,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,Mesaerion: The Best Science Fiction Stories 1800-1849,https://books.toscrape.com//media/cache/09/a3/09a3aef48557576e1a85ba7efea8ecb7.jpg,£37.59
18,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,Libertarianism for Beginners,https://books.toscrape.com//media/cache/0b/bc/0bbcd0a6f4bcd81ccb1049a52736406e.jpg,£51.33
19,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,It's Only the Himalayas,https://books.toscrape.com//media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg,£45.17
20,https://books.toscrape.com/catalogue/in-her-wake_980/index.html,In Her Wake,https://books.toscrape.com//media/cache/5d/72/5d72709c6a7a9584a4d1cf07648bfce1.jpg,£12.84
21,https://books.toscrape.com/catalogue/how-music-works_979/index.html,How Music Works,https://books.toscrape.com//media/cache/5c/c8/5cc8e107246cb478960d4f0aba1e1c8e.jpg,£37.32
22,https://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",https://books.toscrape.com//media/cache/9f/59/9f59f01fa916a7bb8f0b28a4012179a4.jpg,£30.52
23,https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html,Chase Me (Paris Nights #2),https://books.toscrape.com//media/cache/9c/2e/9c2e0eb8866b8e3f3b768994fd3d1c1a.jpg,£25.27
24,https://books.toscrape.com/catalogue/black-dust_976/index.html,Black Dust,https://books.toscrape.com//media/cache/44/cc/44ccc99c8f82c33d4f9d2afa4ef25787.jpg,£34.53
25,https://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html,Birdsong: A Story in Pictures,https://books.toscrape.com//media/cache/af/6e/af6e796160fe63e0cf19d44395c7ddf2.jpg,£54.64
26,https://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,https://books.toscrape.com//media/cache/ef/0b/ef0bed08de4e083dba5e20fdb98d9c36.jpg,£22.50
27,https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html,Aladdin and His Wonderful Lamp,https://books.toscrape.com//media/cache/d6/da/d6da0371958068bbaf39ea9c174275cd.jpg,£53.13
28,https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,https://books.toscrape.com//media/cache/2e/98/2e98c332bf8563b584784971541c4445.jpg,£40.30
29,https://books.toscrape.com/catalogue/wall-and-piece_971/index.html,Wall and Piece,https://books.toscrape.com//media/cache/a5/41/a5416b9646aaa7287baa287ec2590270.jpg,£44.18
30,https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,The Four Agreements: A Practical Guide to Personal Freedom,https://books.toscrape.com//media/cache/0f/7e/0f7ee69495c0df1d35723f012624a9f8.jpg,£17.66
31,https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,https://books.toscrape.com//media/cache/38/c5/38c56fba316c07305643a8065269594e.jpg,£31.05
32,https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html,The Elephant Tree,https://books.toscrape.com//media/cache/5d/7e/5d7ecde8e81513eba8a64c9fe000744b.jpg,£23.82
33,https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html,The Bear and the Piano,https://books.toscrape.com//media/cache/cf/bb/cfbb5e62715c6d888fd07794c9bab5d6.jpg,£36.89
34,https://books.toscrape.com/catalogue/sophies-world_966/index.html,Sophie's World,https://books.toscrape.com//media/cache/65/71/6571919836ec51ed54f0050c31d8a0cd.jpg,£15.94
35,https://books.toscrape.com/catalogue/penny-maybe_965/index.html,Penny Maybe,https://books.toscrape.com//media/cache/12/53/1253c21c5ef3c6d075c5fa3f5fecee6a.jpg,£33.29
36,https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html,Maude (1883-1993):She Grew Up with the country,https://books.toscrape.com//media/cache/f5/88/f5889d038f5d8e949b494d147c2dcf54.jpg,£18.02
37,https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html,"In a Dark, Dark Wood",https://books.toscrape.com//media/cache/23/85/238570a1c284e730dbc737a7e631ae2b.jpg,£19.63
38,https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,Behind Closed Doors,https://books.toscrape.com//media/cache/e1/5c/e15c289ba58cea38519e1281e859f0c1.jpg,£52.22
39,https://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html,You can't bury them all: Poems,https://books.toscrape.com//media/cache/e9/20/e9203b733126c4a0832a1c7885dc27cf.jpg,£33.63
40,https://books.toscrape.com/catalogue/slow-states-of-collapse-poems_960/index.html,Slow States of Collapse: Poems,https://books.toscrape.com//media/cache/72/41/72417db983862010ef0c1a25de98c7d7.jpg,£57.31
41,https://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html,Reasons to Stay Alive,https://books.toscrape.com//media/cache/cb/bd/cbbdb0222ee8a0f6ab61657412a15794.jpg,£26.41
42,https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,Private Paris (Private #10),https://books.toscrape.com//media/cache/9d/05/9d0533bae1578846d728a82913b95c26.jpg,£47.61
43,https://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,https://books.toscrape.com//media/cache/9c/46/9c463c7631c82401160fd3b554b8f0e1.jpg,£23.11
44,https://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html,Without Borders (Wanderlove #1),https://books.toscrape.com//media/cache/24/e2/24e2f5c9d325c4004d8190c054da86dd.jpg,£45.07
45,https://books.toscrape.com/catalogue/when-we-collided_955/index.html,When We Collided,https://books.toscrape.com//media/cache/08/04/08044269fc197645268a6197c57e6173.jpg,£31.77
46,https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,"We Love You, Charlie Freeman",https://books.toscrape.com//media/cache/5f/15/5f152afdbc42356ecba02f61058a7e5b.jpg,£50.27
47,https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html,Untitled Collection: Sabbath Poems 2014,https://books.toscrape.com//media/cache/f9/3b/f93b4a650f03a5d21f2436d7813f42c2.jpg,£14.27
48,https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",https://books.toscrape.com//media/cache/41/a2/41a20f35adf0caea24f208dc01ad7681.jpg,£44.18
49,https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html,Unicorn Tracks,https://books.toscrape.com//media/cache/76/8e/768ea5924ac1ef6297c2be9959c796c2.jpg,£18.78
50,https://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",https://books.toscrape.com//media/cache/4a/3b/4a3b055f9e378a95fedbef55e7bab7ce.jpg,£25.52
51,https://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),https://books.toscrape.com//media/cache/36/df/36df4caaf1420b1183a8235355d39e69.jpg,£16.28
52,https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,https://books.toscrape.com//media/cache/03/86/038650c9e7517b4baf2a423cd8eed38f.jpg,£31.12
53,https://books.toscrape.com/catalogue/this-one-summer_947/index.html,This One Summer,https://books.toscrape.com//media/cache/c4/dd/c4ddd9ced89966b0602ec85e00cd5b61.jpg,£19.49
54,https://books.toscrape.com/catalogue/thirst_946/index.html,Thirst,https://books.toscrape.com//media/cache/c4/0a/c40a64f59e7487b1a80a049f6ceb2ba5.jpg,£17.27
55,https://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html,The Torch Is Passed: A Harding Family Story,https://books.toscrape.com//media/cache/33/e5/33e507172541628acfd421503196b578.jpg,£19.09
56,https://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html,The Secret of Dreadwillow Carse,https://books.toscrape.com//media/cache/c4/a2/c4a2a1a026c67bcceb5a411c724d7d0c.jpg,£56.13
57,https://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",https://books.toscrape.com//media/cache/b7/f4/b7f4843dbe062d44be1ffcfa16b2faa4.jpg,£56.41
58,https://books.toscrape.com/catalogue/the-past-never-ends_942/index.html,The Past Never Ends,https://books.toscrape.com//media/cache/89/b8/89b850edb01851a91f64ba114b96acb6.jpg,£56.50
59,https://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,The Natural History of Us (The Fine Art of Pretending #2),https://books.toscrape.com//media/cache/5d/7f/5d7f496cdf5e5962a73ecdcc1505c1d5.jpg,£45.22
60,https://books.toscrape.com/catalogue/the-nameless-city-the-nameless-city-1_940/index.html,The Nameless City (The Nameless City #1),https://books.toscrape.com//media/cache/f4/79/f479de5f305c2ac0512702cf7155bb74.jpg,£38.16
61,https://books.toscrape.com/catalogue/the-murder-that-never-was-forensic-instincts-5_939/index.html,The Murder That Never Was (Forensic Instincts #5),https://books.toscrape.com//media/cache/dc/44/dc44f8e2aebac48ca8553814d9b021a8.jpg,£54.11
62,https://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,https://books.toscrape.com//media/cache/d4/8d/d48d5122a15347e9fe2b15ad354d69bf.jpg,£42.96
63,https://books.toscrape.com/catalogue/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",https://books.toscrape.com//media/cache/f8/6d/f86d08178e3788563ac17be5aefd29f0.jpg,£23.89
64,https://books.toscrape.com/catalogue/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,https://books.toscrape.com//media/cache/95/64/95647d6a526bf54120b9445e124794e1.jpg,£16.77
65,https://books.toscrape.com/catalogue/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",https://books.toscrape.com//media/cache/75/dc/75dce2f5949b407161f37f0af249b018.jpg,£20.59
66,https://books.toscrape.com/catalogue/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html,The Gutsy Girl: Escapades for Your Life of Epic Adventure,https://books.toscrape.com//media/cache/64/15/641570cd7e7aded53c7d33d78a9629f1.jpg,£37.13
67,https://books.toscrape.com/catalogue/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html,The Electric Pencil: Drawings from Inside State Hospital No. 3,https://books.toscrape.com//media/cache/2e/23/2e236e23ad52aa74505f224f6552eda8.jpg,£56.06
68,https://books.toscrape.com/catalogue/the-death-of-humanity-and-the-case-for-life_932/index.html,The Death of Humanity: and the Case for Life,https://books.toscrape.com//media/cache/71/df/71df730cf38c232ee58a2e407135f055.jpg,£58.11
69,https://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",https://books.toscrape.com//media/cache/ee/3e/ee3e219d23e73ba71c79b700f183aaed.jpg,£49.05
70,https://books.toscrape.com/catalogue/the-art-forger_930/index.html,The Art Forger,https://books.toscrape.com//media/cache/70/fa/70fa6c0437d9c97dbeada6bd32bf9d2c.jpg,£40.76
71,https://books.toscrape.com/catalogue/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,https://books.toscrape.com//media/cache/2d/4e/2d4e358712e6c9f1d3bdd78d1a16e5a8.jpg,£19.73
72,https://books.toscrape.com/catalogue/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,https://books.toscrape.com//media/cache/96/db/96db61bb53930c560fb4c1c62b583816.jpg,£32.24
73,https://books.toscrape.com/catalogue/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,https://books.toscrape.com//media/cache/f3/4f/f34ffb24cc21c9f9f52dad4fd8f3ac21.jpg,£41.83
74,https://books.toscrape.com/catalogue/soul-reader_926/index.html,Soul Reader,https://books.toscrape.com//media/cache/69/85/69852567cf97264a1442cbc882c84903.jpg,£39.58
75,https://books.toscrape.com/catalogue/security_925/index.html,Security,https://books.toscrape.com//media/cache/da/df/dadfac66a89774b46b10225362724c83.jpg,£39.25
76,https://books.toscrape.com/catalogue/saga-volume-6-saga-collected-editions-6_924/index.html,"Saga, Volume 6 (Saga (Collected Editions) #6)",https://books.toscrape.com//media/cache/43/ae/43aee83ebb31e2122a7215e413770e5c.jpg,£25.02
77,https://books.toscrape.com/catalogue/saga-volume-5-saga-collected-editions-5_923/index.html,"Saga, Volume 5 (Saga (Collected Editions) #5)",https://books.toscrape.com//media/cache/e1/ea/e1ea6cb36e62ae6dc7b805f68ab9a700.jpg,£51.04
78,https://books.toscrape.com/catalogue/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html,Reskilling America: Learning to Labor in the Twenty-First Century,https://books.toscrape.com//media/cache/97/f8/97f8debeeaaece9603267653076e760f.jpg,£19.83
79,https://books.toscrape.com/catalogue/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",https://books.toscrape.com//media/cache/f3/ef/f3efd43ae0fa85d9b325d5e8783e7af5.jpg,£50.40
